user_id,video_unique_id,behavior_type,behavior_time,content_category,behavior_weight,behavior_weekday,behavior_day_of_month,user_active_days,total_behavior_count,total_behavior_weight,user_cate_prefer_score
user_227,5192424117436592,点赞,2026-02-09,舞台,0.5,1,9,23,34,9.4,9.4
user_227,5235878856163400,观看,2026-01-30,舞台,0.1,5,30,23,34,9.4,9.4
user_227,5162551588356152,观看,2026-02-04,舞台,0.1,3,4,23,34,9.4,9.4
user_227,5169966123778155,点赞,2026-01-25,舞台,0.5,7,25,23,34,9.4,9.4
user_227,5110481338171482,观看,2026-01-19,舞台,0.1,1,19,23,34,9.4,9.4
user_227,5099271687438344,收藏,2026-01-31,舞台,1.0,6,31,23,34,9.4,9.4
user_227,4968669340434446,收藏,2026-01-22,舞台,1.0,4,22,23,34,9.4,9.4
user_227,4971686169346096,点赞,2026-01-19,舞台,0.5,1,19,23,34,9.4,9.4
user_227,5160542784913431,观看,2026-02-11,舞台,0.1,3,11,23,34,9.4,9.4
user_227,5208708578476065,点赞,2026-01-17,舞台,0.5,6,17,23,34,9.4,9.4
user_227,4931453541089345,点赞,2026-01-22,舞台,0.5,4,22,23,34,9.4,9.4
user_227,5110100831174659,观看,2026-02-02,舞台,0.1,1,2,23,34,9.4,9.4
user_227,5235877543346238,收藏,2026-01-27,舞台,1.0,2,27,23,34,9.4,9.4
user_227,5162377700900926,观看,2026-02-09,舞台,0.1,1,9,23,34,9.4,9.4
user_227,5079306565779473,观看,2026-02-12,舞台,0.1,4,12,23,34,9.4,9.4
user_228,5104251115077691,观看,2026-02-06,舞台,0.1,5,6,20,33,7.8999999999999995,7.8999999999999995
user_228,5235883322834986,观看,2026-02-07,舞台,0.1,6,7,20,33,7.8999999999999995,7.8999999999999995
user_228,5162377700900926,点赞,2026-01-14,舞台,0.5,3,14,20,33,7.8999999999999995,7.8999999999999995
user_228,5085403288633414,观看,2026-01-21,舞台,0.1,3,21,20,33,7.8999999999999995,7.8999999999999995
user_228,5159706428375088,观看,2026-01-29,舞台,0.1,4,29,20,33,7.8999999999999995,7.8999999999999995
user_228,4967225174720557,点赞,2026-01-31,舞台,0.5,6,31,20,33,7.8999999999999995,7.8999999999999995
user_228,5179921425956938,点赞,2026-01-15,舞台,0.5,4,15,20,33,7.8999999999999995,7.8999999999999995
user_228,5162535146684514,点赞,2026-01-23,舞台,0.5,5,23,20,33,7.8999999999999995,7.8999999999999995
user_228,5099304885354522,收藏,2026-01-15,舞台,1.0,4,15,20,33,7.8999999999999995,7.8999999999999995
user_228,5192402994921533,观看,2026-02-09,舞台,0.1,1,9,20,33,7.8999999999999995,7.8999999999999995
user_228,5203596089163818,观看,2026-01-21,舞台,0.1,3,21,20,33,7.8999999999999995,7.8999999999999995
user_228,5202918903841070,点赞,2026-01-23,舞台,0.5,5,23,20,33,7.8999999999999995,7.8999999999999995
user_228,5235919855485027,观看,2026-01-18,舞台,0.1,7,18,20,33,7.8999999999999995,7.8999999999999995
user_228,4930732263407645,观看,2026-02-04,舞台,0.1,3,4,20,33,7.8999999999999995,7.8999999999999995
user_228,4961884454191118,观看,2026-02-05,舞台,0.1,4,5,20,33,7.8999999999999995,7.8999999999999995
user_228,5157216400113713,观看,2026-01-22,舞台,0.1,4,22,20,33,7.8999999999999995,7.8999999999999995
user_228,5167064537825352,观看,2026-02-08,舞台,0.1,7,8,20,33,7.8999999999999995,7.8999999999999995
user_228,5200316568633373,观看,2026-01-26,舞台,0.1,1,26,20,33,7.8999999999999995,7.8999999999999995
user_228,5110473801269267,观看,2026-02-08,舞台,0.1,7,8,20,33,7.8999999999999995,7.8999999999999995
user_228,5106178968191033,点赞,2026-02-11,舞台,0.5,3,11,20,33,7.8999999999999995,7.8999999999999995
user_228,5173209511952496,收藏,2026-01-29,舞台,1.0,4,29,20,33,7.8999999999999995,7.8999999999999995
user_228,5187558167216212,观看,2026-02-05,舞台,0.1,4,5,20,33,7.8999999999999995,7.8999999999999995
user_228,5110471171440676,点赞,2026-02-07,舞台,0.5,6,7,20,33,7.8999999999999995,7.8999999999999995
user_228,5189005621526633,观看,2026-02-08,舞台,0.1,7,8,20,33,7.8999999999999995,7.8999999999999995
user_228,5199475707150346,观看,2026-01-27,舞台,0.1,2,27,20,33,7.8999999999999995,7.8999999999999995
user_228,5163268130668586,观看,2026-02-12,舞台,0.1,4,12,20,33,7.8999999999999995,7.8999999999999995
user_228,5104068801265690,观看,2026-01-23,舞台,0.1,5,23,20,33,7.8999999999999995,7.8999999999999995
user_228,5203675642528072,观看,2026-01-30,舞台,0.1,5,30,20,33,7.8999999999999995,7.8999999999999995
user_228,5067778332229701,观看,2026-01-31,舞台,0.1,6,31,20,33,7.8999999999999995,7.8999999999999995
user_228,4971351690117173,观看,2026-01-30,舞台,0.1,5,30,20,33,7.8999999999999995,7.8999999999999995
user_228,5202893956120623,观看,2026-01-27,舞台,0.1,2,27,20,33,7.8999999999999995,7.8999999999999995
user_228,5198533406687570,观看,2026-01-19,舞台,0.1,1,19,20,33,7.8999999999999995,7.8999999999999995
user_228,4697712759865455,观看,2026-01-23,舞台,0.1,5,23,20,33,7.8999999999999995,7.8999999999999995
user_229,5192632201314437,观看,2026-02-09,舞台,0.1,1,9,19,28,6.5,6.5
user_229,5068452998610981,观看,2026-01-31,舞台,0.1,6,31,19,28,6.5,6.5
user_229,5198166060892225,观看,2026-01-22,舞台,0.1,4,22,19,28,6.5,6.5
user_229,5033390743945261,点赞,2026-01-28,舞台,0.5,3,28,19,28,6.5,6.5
user_229,4971745816281142,观看,2026-01-30,舞台,0.1,5,30,19,28,6.5,6.5
user_229,5202924832751964,点赞,2026-01-30,舞台,0.5,5,30,19,28,6.5,6.5
user_229,5202893956120623,观看,2026-02-03,舞台,0.1,2,3,19,28,6.5,6.5
user_229,5110490683080709,观看,2026-01-17,舞台,0.1,6,17,19,28,6.5,6.5
user_229,5159985970348097,点赞,2026-02-12,舞台,0.5,4,12,19,28,6.5,6.5
user_229,5099285172125754,点赞,2026-02-05,舞台,0.5,4,5,19,28,6.5,6.5
user_229,5199662534295738,观看,2026-02-01,舞台,0.1,7,1,19,28,6.5,6.5
user_229,5067354493878300,观看,2026-01-20,舞台,0.1,2,20,19,28,6.5,6.5
user_229,5250071521067117,观看,2026-01-15,舞台,0.1,4,15,19,28,6.5,6.5
user_229,5198533406687570,点赞,2026-01-31,舞台,0.5,6,31,19,28,6.5,6.5
user_229,5235878856163400,点赞,2026-01-29,舞台,0.5,4,29,19,28,6.5,6.5
user_229,5202506133995562,点赞,2026-01-30,舞台,0.5,5,30,19,28,6.5,6.5
user_229,5104058378158113,观看,2026-02-10,舞台,0.1,2,10,19,28,6.5,6.5
user_229,5202396201287712,观看,2026-01-14,舞台,0.1,3,14,19,28,6.5,6.5
user_229,5196762613481532,观看,2026-01-27,舞台,0.1,2,27,19,28,6.5,6.5
user_229,5103622284050452,观看,2026-02-08,舞台,0.1,7,8,19,28,6.5,6.5
user_229,4969043376144388,观看,2026-01-27,舞台,0.1,2,27,19,28,6.5,6.5
user_229,5104250758561888,收藏,2026-01-28,舞台,1.0,3,28,19,28,6.5,6.5
user_229,5202747600076850,观看,2026-01-16,舞台,0.1,5,16,19,28,6.5,6.5
user_229,5085411874111531,观看,2026-02-04,舞台,0.1,3,4,19,28,6.5,6.5
user_229,5104202746101770,观看,2026-02-08,舞台,0.1,7,8,19,28,6.5,6.5
user_229,5068408631525452,观看,2026-01-31,舞台,0.1,6,31,19,28,6.5,6.5
user_229,4971768494882845,观看,2026-02-12,舞台,0.1,4,12,19,28,6.5,6.5
user_229,5186104979030019,观看,2026-01-28,舞台,0.1,3,28,19,28,6.5,6.5
user_230,5236532714602505,观看,2026-01-23,舞台,0.1,5,23,18,31,5.1000000000000005,5.1000000000000005
user_230,5117766987088073,观看,2026-02-05,舞台,0.1,4,5,18,31,5.1000000000000005,5.1000000000000005
user_230,5169966123778155,观看,2026-02-12,舞台,0.1,4,12,18,31,5.1000000000000005,5.1000000000000005
user_230,5192421500190800,观看,2026-02-05,舞台,0.1,4,5,18,31,5.1000000000000005,5.1000000000000005
user_230,5202506133995562,点赞,2026-01-15,舞台,0.5,4,15,18,31,5.1000000000000005,5.1000000000000005
user_230,5192400843243677,点赞,2026-01-18,舞台,0.5,7,18,18,31,5.1000000000000005,5.1000000000000005
user_230,5085376642220084,观看,2026-02-12,舞台,0.1,4,12,18,31,5.1000000000000005,5.1000000000000005
user_230,5110494852481026,观看,2026-01-31,舞台,0.1,6,31,18,31,5.1000000000000005,5.1000000000000005
user_230,4970069596241943,观看,2026-01-14,舞台,0.1,3,14,18,31,5.1000000000000005,5.1000000000000005
user_230,5098561520468010,观看,2026-01-22,舞台,0.1,4,22,18,31,5.1000000000000005,5.1000000000000005
user_230,4933171871940652,观看,2026-02-07,舞台,0.1,6,7,18,31,5.1000000000000005,5.1000000000000005
user_230,5101331031982092,观看,2026-01-15,舞台,0.1,4,15,18,31,5.1000000000000005,5.1000000000000005
user_230,5169438056710176,观看,2026-01-28,舞台,0.1,3,28,18,31,5.1000000000000005,5.1000000000000005
user_230,5160870410649688,点赞,2026-01-29,舞台,0.5,4,29,18,31,5.1000000000000005,5.1000000000000005
user_230,5085408829046834,观看,2026-01-29,舞台,0.1,4,29,18,31,5.1000000000000005,5.1000000000000005
user_230,5085422909325338,观看,2026-02-12,舞台,0.1,4,12,18,31,5.1000000000000005,5.1000000000000005
user_230,5188256120373305,观看,2026-02-12,舞台,0.1,4,12,18,31,5.1000000000000005,5.1000000000000005
user_230,5085415355383822,点赞,2026-02-07,舞台,0.5,6,7,18,31,5.1000000000000005,5.1000000000000005
user_230,5202928869507306,观看,2026-02-04,舞台,0.1,3,4,18,31,5.1000000000000005,5.1000000000000005
user_230,5161243309178932,观看,2026-01-22,舞台,0.1,4,22,18,31,5.1000000000000005,5.1000000000000005
user_230,5250043062714494,观看,2026-02-04,舞台,0.1,3,4,18,31,5.1000000000000005,5.1000000000000005
user_230,5192704670498880,观看,2026-02-08,舞台,0.1,7,8,18,31,5.1000000000000005,5.1000000000000005
user_230,5070582631301193,观看,2026-02-04,舞台,0.1,3,4,18,31,5.1000000000000005,5.1000000000000005
user_230,5085423576219721,观看,2026-02-02,舞台,0.1,1,2,18,31,5.1000000000000005,5.1000000000000005
user_230,5110474233282600,观看,2026-02-08,舞台,0.1,7,8,18,31,5.1000000000000005,5.1000000000000005
user_230,4931453541089345,观看,2026-01-28,舞台,0.1,3,28,18,31,5.1000000000000005,5.1000000000000005
user_230,5192389501845639,观看,2026-02-11,舞台,0.1,3,11,18,31,5.1000000000000005,5.1000000000000005
user_230,5162371602120770,点赞,2026-02-04,舞台,0.5,3,4,18,31,5.1000000000000005,5.1000000000000005
user_230,5104064757694485,观看,2026-01-25,舞台,0.1,7,25,18,31,5.1000000000000005,5.1000000000000005
user_230,5085415355383822,观看,2026-02-09,舞台,0.1,1,9,18,31,5.1000000000000005,5.1000000000000005
user_230,5200316568633373,观看,2026-01-30,舞台,0.1,5,30,18,31,5.1000000000000005,5.1000000000000005
user_231,5192368408952927,观看,2026-01-29,舞台,0.1,4,29,21,37,8.7,8.7
user_231,5117762209513494,观看,2026-01-18,舞台,0.1,7,18,21,37,8.7,8.7
user_231,5033652644413490,观看,2026-02-06,舞台,0.1,5,6,21,37,8.7,8.7
user_231,5162361678397478,观看,2026-02-12,舞台,0.1,4,12,21,37,8.7,8.7
user_231,5105082715275270,观看,2026-02-05,舞台,0.1,4,5,21,37,8.7,8.7
user_231,5037624361156715,观看,2026-02-06,舞台,0.1,5,6,21,37,8.7,8.7
user_231,4966131354763336,点赞,2026-02-12,舞台,0.5,4,12,21,37,8.7,8.7
user_231,5079306565779473,点赞,2026-02-05,舞台,0.5,4,5,21,37,8.7,8.7
user_231,5185068432556063,观看,2026-01-22,舞台,0.1,4,22,21,37,8.7,8.7
user_231,5201377757167681,观看,2026-01-24,舞台,0.1,6,24,21,37,8.7,8.7
user_231,4970069596241943,观看,2026-02-06,舞台,0.1,5,6,21,37,8.7,8.7
user_231,5110485490532371,观看,2026-02-12,舞台,0.1,4,12,21,37,8.7,8.7
user_231,5103562909220939,点赞,2026-01-21,舞台,0.5,3,21,21,37,8.7,8.7
user_231,5103622284050452,观看,2026-01-15,舞台,0.1,4,15,21,37,8.7,8.7
user_231,5033651772260380,点赞,2026-01-23,舞台,0.5,5,23,21,37,8.7,8.7
user_231,5235868202369063,收藏,2026-01-16,舞台,1.0,5,16,21,37,8.7,8.7
user_231,5163480328896526,观看,2026-01-31,舞台,0.1,6,31,21,37,8.7,8.7
user_231,5187558167216212,点赞,2026-01-21,舞台,0.5,3,21,21,37,8.7,8.7
user_231,5162373145624596,点赞,2026-02-06,舞台,0.5,5,6,21,37,8.7,8.7
user_231,5101794557362210,观看,2026-02-01,舞台,0.1,7,1,21,37,8.7,8.7
user_231,5063709555621927,观看,2026-01-14,舞台,0.1,3,14,21,37,8.7,8.7
user_231,5201805534232601,观看,2026-02-09,舞台,0.1,1,9,21,37,8.7,8.7
user_231,5161202121375804,观看,2026-02-03,舞台,0.1,2,3,21,37,8.7,8.7
user_231,4968669340434446,观看,2026-01-25,舞台,0.1,7,25,21,37,8.7,8.7
user_231,5201830069076036,观看,2026-02-09,舞台,0.1,1,9,21,37,8.7,8.7
user_231,5193485746372782,观看,2026-02-06,舞台,0.1,5,6,21,37,8.7,8.7
user_231,5105082262290444,收藏,2026-02-02,舞台,1.0,1,2,21,37,8.7,8.7
user_231,5201388641124355,观看,2026-02-05,舞台,0.1,4,5,21,37,8.7,8.7
user_231,5209038605451332,观看,2026-01-30,舞台,0.1,5,30,21,37,8.7,8.7
user_231,5172347691270206,观看,2026-01-25,舞台,0.1,7,25,21,37,8.7,8.7
user_231,5104064191463436,观看,2026-01-14,舞台,0.1,3,14,21,37,8.7,8.7
user_231,5026423937892360,观看,2026-01-30,舞台,0.1,5,30,21,37,8.7,8.7
user_231,5110476569509909,观看,2026-01-24,舞台,0.1,6,24,21,37,8.7,8.7
user_231,4931479210491979,点赞,2026-02-04,舞台,0.5,3,4,21,37,8.7,8.7
user_231,5085426197921801,观看,2026-01-31,舞台,0.1,6,31,21,37,8.7,8.7
user_231,4697712759865455,观看,2026-01-21,舞台,0.1,3,21,21,37,8.7,8.7
user_231,5099285172125754,点赞,2026-02-11,舞台,0.5,3,11,21,37,8.7,8.7
user_232,5105082262290444,观看,2026-01-19,舞台,0.1,1,19,16,29,6.300000000000001,6.300000000000001
user_232,5201818540769580,收藏,2026-01-23,舞台,1.0,5,23,16,29,6.300000000000001,6.300000000000001
user_232,5104001113587728,观看,2026-01-20,舞台,0.1,2,20,16,29,6.300000000000001,6.300000000000001
user_232,5188256120373305,观看,2026-02-08,舞台,0.1,7,8,16,29,6.300000000000001,6.300000000000001
user_232,5100982552428572,观看,2026-02-09,舞台,0.1,1,9,16,29,6.300000000000001,6.300000000000001
user_232,5117766987088073,观看,2026-02-09,舞台,0.1,1,9,16,29,6.300000000000001,6.300000000000001
user_232,4961884454191118,观看,2026-01-18,舞台,0.1,7,18,16,29,6.300000000000001,6.300000000000001
user_232,5202928869507306,观看,2026-01-31,舞台,0.1,6,31,16,29,6.300000000000001,6.300000000000001
user_232,5068467691520057,观看,2026-01-18,舞台,0.1,7,18,16,29,6.300000000000001,6.300000000000001
user_232,5192430383988856,点赞,2026-01-17,舞台,0.5,6,17,16,29,6.300000000000001,6.300000000000001
user_232,5241343320981577,收藏,2026-01-21,舞台,1.0,3,21,16,29,6.300000000000001,6.300000000000001
user_232,5202396201287712,观看,2026-01-22,舞台,0.1,4,22,16,29,6.300000000000001,6.300000000000001
user_232,4971324880388125,观看,2026-02-03,舞台,0.1,2,3,16,29,6.300000000000001,6.300000000000001
user_232,5167064537825352,观看,2026-02-03,舞台,0.1,2,3,16,29,6.300000000000001,6.300000000000001
user_232,5187558167216212,点赞,2026-01-22,舞台,0.5,4,22,16,29,6.300000000000001,6.300000000000001
user_232,5104060546875405,观看,2026-01-15,舞台,0.1,4,15,16,29,6.300000000000001,6.300000000000001
user_232,4543717382750224,观看,2026-01-16,舞台,0.1,5,16,16,29,6.300000000000001,6.300000000000001
user_232,5195990676733982,观看,2026-02-03,舞台,0.1,2,3,16,29,6.300000000000001,6.300000000000001
user_232,5105082514210902,观看,2026-01-21,舞台,0.1,3,21,16,29,6.300000000000001,6.300000000000001
user_232,5085414952730701,观看,2026-02-10,舞台,0.1,2,10,16,29,6.300000000000001,6.300000000000001
user_232,5201805534232601,观看,2026-01-21,舞台,0.1,3,21,16,29,6.300000000000001,6.300000000000001
user_232,5161558712451083,观看,2026-01-31,舞台,0.1,6,31,16,29,6.300000000000001,6.300000000000001
user_232,5085410984919157,观看,2026-02-09,舞台,0.1,1,9,16,29,6.300000000000001,6.300000000000001
user_232,5250073773146497,观看,2026-01-24,舞台,0.1,6,24,16,29,6.300000000000001,6.300000000000001
user_232,5192424117436592,观看,2026-02-10,舞台,0.1,2,10,16,29,6.300000000000001,6.300000000000001
user_232,4822682471170119,观看,2026-02-03,舞台,0.1,2,3,16,29,6.300000000000001,6.300000000000001
user_232,5104001113587728,点赞,2026-01-15,舞台,0.5,4,15,16,29,6.300000000000001,6.300000000000001
user_232,5070961607639058,观看,2026-01-26,舞台,0.1,1,26,16,29,6.300000000000001,6.300000000000001
user_232,5104063138693129,点赞,2026-01-15,舞台,0.5,4,15,16,29,6.300000000000001,6.300000000000001
user_233,5201830069076036,观看,2026-02-07,舞台,0.1,6,7,21,37,9.8,9.8
user_233,5085430509404163,收藏,2026-01-26,舞台,1.0,1,26,21,37,9.8,9.8
user_233,4969857255669837,观看,2026-02-02,舞台,0.1,1,2,21,37,9.8,9.8
user_233,5085410984919157,观看,2026-01-15,舞台,0.1,4,15,21,37,9.8,9.8
user_233,5192391758643387,观看,2026-02-09,舞台,0.1,1,9,21,37,9.8,9.8
user_233,4961884454191118,收藏,2026-02-09,舞台,1.0,1,9,21,37,9.8,9.8
user_233,5160542784913431,观看,2026-01-28,舞台,0.1,3,28,21,37,9.8,9.8
user_233,5085423576219721,观看,2026-02-08,舞台,0.1,7,8,21,37,9.8,9.8
user_233,4822682471170119,观看,2026-01-22,舞台,0.1,4,22,21,37,9.8,9.8
user_233,5098141221847057,观看,2026-01-18,舞台,0.1,7,18,21,37,9.8,9.8
user_233,4931453541089345,观看,2026-01-31,舞台,0.1,6,31,21,37,9.8,9.8
user_233,5085430509404163,观看,2026-01-31,舞台,0.1,6,31,21,37,9.8,9.8
user_233,4969480837857331,观看,2026-01-24,舞台,0.1,6,24,21,37,9.8,9.8
user_233,4971683250110511,观看,2026-02-08,舞台,0.1,7,8,21,37,9.8,9.8
user_233,5170591964004377,收藏,2026-02-04,舞台,1.0,3,4,21,37,9.8,9.8
user_233,5104066473164818,观看,2026-01-14,舞台,0.1,3,14,21,37,9.8,9.8
user_233,5009746852249661,点赞,2026-02-02,舞台,0.5,1,2,21,37,9.8,9.8
user_233,5161558712451083,收藏,2026-01-24,舞台,1.0,6,24,21,37,9.8,9.8
user_233,5110474233282600,观看,2026-01-30,舞台,0.1,5,30,21,37,9.8,9.8
user_233,5192436864188696,观看,2026-01-16,舞台,0.1,5,16,21,37,9.8,9.8
user_233,5085425660788746,观看,2026-01-18,舞台,0.1,7,18,21,37,9.8,9.8
user_233,4971324880388125,观看,2026-02-05,舞台,0.1,4,5,21,37,9.8,9.8
user_233,5201377757167681,观看,2026-01-25,舞台,0.1,7,25,21,37,9.8,9.8
user_233,5191301130289319,观看,2026-02-06,舞台,0.1,5,6,21,37,9.8,9.8
user_233,5085396850376745,点赞,2026-01-15,舞台,0.5,4,15,21,37,9.8,9.8
user_233,5179921425956938,观看,2026-01-31,舞台,0.1,6,31,21,37,9.8,9.8
user_233,5192424117436592,观看,2026-02-08,舞台,0.1,7,8,21,37,9.8,9.8
user_233,5192432694788214,观看,2026-01-21,舞台,0.1,3,21,21,37,9.8,9.8
user_233,5201852252749994,点赞,2026-02-05,舞台,0.5,4,5,21,37,9.8,9.8
user_233,5170596984848465,观看,2026-01-20,舞台,0.1,2,20,21,37,9.8,9.8
user_233,5110490683080709,收藏,2026-02-02,舞台,1.0,1,2,21,37,9.8,9.8
user_233,5110473801269267,点赞,2026-02-10,舞台,0.5,2,10,21,37,9.8,9.8
user_233,5201836291063882,观看,2026-02-06,舞台,0.1,5,6,21,37,9.8,9.8
user_233,5187562084433971,观看,2026-01-28,舞台,0.1,3,28,21,37,9.8,9.8
user_233,5085380530339878,观看,2026-01-22,舞台,0.1,4,22,21,37,9.8,9.8
user_233,5102126976663589,观看,2026-02-04,舞台,0.1,3,4,21,37,9.8,9.8
user_233,5201832172257386,观看,2026-01-26,舞台,0.1,1,26,21,37,9.8,9.8
user_234,5201306835419169,观看,2026-02-06,舞台,0.1,5,6,21,31,8.0,8.0
user_234,5199475707150346,点赞,2026-01-18,舞台,0.5,7,18,21,31,8.0,8.0
user_234,4968669340434446,观看,2026-02-08,舞台,0.1,7,8,21,31,8.0,8.0
user_234,5192418039890093,点赞,2026-02-07,舞台,0.5,6,7,21,31,8.0,8.0
user_234,5201828434870307,观看,2026-01-30,舞台,0.1,5,30,21,31,8.0,8.0
user_234,5079306565779473,观看,2026-02-09,舞台,0.1,1,9,21,31,8.0,8.0
user_234,4971677600120842,观看,2026-02-03,舞台,0.1,2,3,21,31,8.0,8.0
user_234,5162366724145165,点赞,2026-01-22,舞台,0.5,4,22,21,31,8.0,8.0
user_234,4969043376144388,观看,2026-01-28,舞台,0.1,3,28,21,31,8.0,8.0
user_234,5068179064684578,观看,2026-02-08,舞台,0.1,7,8,21,31,8.0,8.0
user_234,5085376642220084,观看,2026-02-06,舞台,0.1,5,6,21,31,8.0,8.0
user_234,5177407846416452,观看,2026-01-17,舞台,0.1,6,17,21,31,8.0,8.0
user_234,5114078579064897,观看,2026-02-07,舞台,0.1,6,7,21,31,8.0,8.0
user_234,5105082262290444,观看,2026-01-20,舞台,0.1,2,20,21,31,8.0,8.0
user_234,5161255443562600,观看,2026-01-19,舞台,0.1,1,19,21,31,8.0,8.0
user_234,4971745816281142,点赞,2026-01-31,舞台,0.5,6,31,21,31,8.0,8.0
user_234,5166714686734353,观看,2026-02-02,舞台,0.1,1,2,21,31,8.0,8.0
user_234,5189105764728929,点赞,2026-01-24,舞台,0.5,6,24,21,31,8.0,8.0
user_234,4966131354763336,观看,2026-01-16,舞台,0.1,5,16,21,31,8.0,8.0
user_234,5198166060892225,观看,2026-01-28,舞台,0.1,3,28,21,31,8.0,8.0
user_234,5085422909325338,点赞,2026-02-09,舞台,0.5,1,9,21,31,8.0,8.0
user_234,5202934083026981,点赞,2026-01-25,舞台,0.5,7,25,21,31,8.0,8.0
user_234,5189145425805452,点赞,2026-02-09,舞台,0.5,1,9,21,31,8.0,8.0
user_234,5163480328896526,收藏,2026-02-02,舞台,1.0,1,2,21,31,8.0,8.0
user_234,5105082514210902,点赞,2026-01-24,舞台,0.5,6,24,21,31,8.0,8.0
user_234,5193069218431100,观看,2026-02-04,舞台,0.1,3,4,21,31,8.0,8.0
user_234,5201806595391730,观看,2026-01-15,舞台,0.1,4,15,21,31,8.0,8.0
user_234,5070582631301193,点赞,2026-02-10,舞台,0.5,2,10,21,31,8.0,8.0
user_234,4971683866673179,观看,2026-01-31,舞台,0.1,6,31,21,31,8.0,8.0
user_234,5200673902624958,观看,2026-02-03,舞台,0.1,2,3,21,31,8.0,8.0
user_234,5110495490015270,观看,2026-02-11,舞台,0.1,3,11,21,31,8.0,8.0
user_235,5202934083026981,观看,2026-01-21,舞台,0.1,3,21,18,29,8.1,8.1
user_235,5070549643100261,观看,2026-01-30,舞台,0.1,5,30,18,29,8.1,8.1
user_235,5098561520468010,观看,2026-02-06,舞台,0.1,5,6,18,29,8.1,8.1
user_235,5065052814770196,观看,2026-02-06,舞台,0.1,5,6,18,29,8.1,8.1
user_235,5209038605451332,观看,2026-02-10,舞台,0.1,2,10,18,29,8.1,8.1
user_235,4969274998194178,观看,2026-01-24,舞台,0.1,6,24,18,29,8.1,8.1
user_235,4933628858138676,观看,2026-01-17,舞台,0.1,6,17,18,29,8.1,8.1
user_235,5085408829046834,观看,2026-02-03,舞台,0.1,2,3,18,29,8.1,8.1
user_235,5208672448479240,观看,2026-02-02,舞台,0.1,1,2,18,29,8.1,8.1
user_235,4632858942439514,观看,2026-01-29,舞台,0.1,4,29,18,29,8.1,8.1
user_235,5099304885354522,观看,2026-01-28,舞台,0.1,3,28,18,29,8.1,8.1
user_235,5163052761546818,观看,2026-02-03,舞台,0.1,2,3,18,29,8.1,8.1
user_235,5104066473164818,点赞,2026-02-08,舞台,0.5,7,8,18,29,8.1,8.1
user_235,5033390743945261,点赞,2026-01-25,舞台,0.5,7,25,18,29,8.1,8.1
user_235,5104063138693129,观看,2026-01-21,舞台,0.1,3,21,18,29,8.1,8.1
user_235,5104066062123022,观看,2026-02-03,舞台,0.1,2,3,18,29,8.1,8.1
